24_16,0.679,-0.47696,30087.85538,41529,1
24_25,0.658,-0.29768,21872.72398,30190,2
24_56,0.644,0.16189,11250.07148,15528,0
24_17,0.576,0.71636,18826.19187,25985,2
24_19,0.577,0.14413,4183.276192,5774,0
24_20,0.74,-1.24818,66307.89811,91522,6
24_21,0.63,-0.14837,38718.8511,53442,0
24_23,0.641,0.00233,11379.75739,15707,0
24_27,0.665,-0.22986,7368.912738,10171,0
24_31,0.484,2.13064,8574.48454,11835,1
24_34,0.662,0.03041,10837.10518,14958,4
24_52,0.616,-0.0256,7371.086245,10174,0
24_26,0.598,0.93555,6803.076454,9390,0
24_30,0.606,-0.15191,3960.129488,5466,0
24_5,0.714,-0.75927,13719.89977,18937,0
24_39,0.637,0.80029,10341.54561,14274,0
24_50,0.628,-0.18316,33977.70815,46898,1
24_55,0.633,-0.01804,17819.8582,24596,0
24_53,0.683,0.21649,24086.07846,33245,2
24_51,0.648,-0.26206,10777.69599,14876,0
24_43,0.609,0.14465,6537.908618,9024,0
25_9,0.736,-0.85632,44275.18835,54131,0
25_17,0.665,-0.16626,72208.20192,88282,4
25_8,0.679,-0.65101,35094.77946,42907,1
25_10,0.72,-0.50993,79777.29529,97536,4
25_16,0.686,-0.49654,18425.434,22527,0
25_4,0.687,-0.56515,23305.18449,28493,1
25_13,0.658,-0.52722,37499.48385,45847,0
25_6,0.792,-1.40747,702302.9166,858638,20
25_3,0.608,0.859,24536.98205,29999,0
25_14,0.687,-0.73398,40389.21876,49380,0
25_7,0.618,0.37871,26989.94412,32998,3
25_5,0.64,-0.16121,13656.92154,16697,0
25_15,0.789,-1.44576,64685.73038,79085,8
25_1,0.786,-1.37344,340502.0531,416299,6
25_11,0.754,-1.04748,233855.0489,285912,9
25_18,0.725,-0.87781,110913.3097,135603,4
25_12,0.781,-1.41586,358606.8599,438434,11
25_2,0.732,-1.24814,36800.97448,44993,2
26_7,0.707,-1.51563,533.3731605,625,0
26_54,0.708,-0.43985,419.871352,492,0
26_38,0.759,-1.61346,3993.898226,4680,0
26_31,0.678,-0.89865,1152.086027,1350,0
26_45,0.639,-0.48977,2456.07673,2878,0
26_52,0.702,-0.82176,5137.450282,6020,0
26_2,0.738,-1.31447,67536.13628,79138,1
26_71,0.724,-0.79329,18782.41582,22009,0
26_9,0.652,-0.52067,669.0632926,784,0
26_40,0.667,-0.47147,1750.317364,2051,0
26_4,0.698,-1.02614,7722.389967,9049,0
26_64,0.675,-0.54769,1477.230305,1731,0
26_48,0.763,-1.13069,48935.49403,57342,0
26_17,0.731,-1.12358,69388.86129,81309,0
26_18,0.796,-1.50375,349303.9493,409310,10
26_1,0.71,-1.23702,2250.408039,2637,0
26_47,0.742,-1.17807,8079.963334,9468,6
26_20,0.697,-0.91029,4563.114063,5347,0
26_46,0.714,-1.06918,378.0548962,443,0
26_34,0.749,-1.48391,984.8202036,1154,0
26_27,0.708,-1.37365,7372.497174,8639,0
26_39,0.745,-1.36711,5462.594561,6401,0
26_35,0.72,-1.0879,10510.43815,12316,0
26_5,0.695,-0.72693,1069.306512,1253,0
26_66,0.745,-1.31135,7838.451967,9185,0
26_37,0.72,-0.91423,1152.086027,1350,0
26_14,0.712,-1.22898,3038.093522,3560,0
26_50,0.708,-0.97832,1364.581894,1599,0
26_61,0.675,-0.7312,1095.761821,1284,0
26_36,0.74,-1.44261,25351.86637,29707,0
26_57,0.692,-0.92666,1368.848879,1604,0
26_44,0.53,-0.99533,340.5054257,399,0
26_63,0.683,-1.17914,1164.886983,1365,0
26_33,0.738,-0.72776,67685.48077,79313,4
26_25,0.767,-1.23501,46195.23608,54131,4
26_60,0.668,-0.9734,2306.732245,2703,0
26_70,0.702,-1.04037,13357.37073,15652,0
26_12,0.704,-0.70873,19475.37423,22821,0
26_26,0.722,-0.39127,51815.7091,60717,3
26_23,0.756,-1.44419,5429.312076,6362,0
26_11,0.712,-1.05654,1404.691556,1646,0
26_15,0.688,-1.08296,1240.839321,1454,1
26_42,0.774,-1.01556,134605.4644,157729,2
26_10,0.673,-0.83852,1251.933482,1467,0
26_41,0.749,-1.62203,10881.66587,12751,0
26_56,0.628,0.15818,7153.17413,8382,0
26_69,0.633,0.16418,5159.638606,6046,0
26_49,0.654,0.87338,2864.000523,3356,0
26_59,0.687,-1.0485,1705.08732,1998,0
26_51,0.645,-0.12551,4459.853019,5226,0
26_8,0.689,-1.16787,1068.453115,1252,0
26_3,0.678,0.12508,22058.60712,25848,0
26_67,0.663,-1.41498,1483.204085,1738,0
26_28,0.729,-1.45206,981.4066154,1150,0
26_22,0.658,-0.06987,817.5543804,958,0
26_32,0.709,-1.32444,820.9679687,962,0
26_13,0.605,-1.35433,1404.691556,1646,0
26_6,0.699,-1.07026,2591.766862,3037,0
26_19,0.776,-1.69209,28107.48546,32936,4
26_62,0.668,-0.83728,956.6581007,1121,0
26_16,0.739,-1.28999,4501.669475,5275,4
26_21,0.685,-0.37182,1419.199306,1663,0
26_43,0.779,-1.42925,187996.5444,220292,7
26_72,0.716,-0.47617,12063.6208,14136,0
26_24,0.717,-1.38213,693.8118072,813,0
26_58,0.758,-1.37334,13666.30047,16014,0
26_65,0.67,-0.85783,1480.643894,1735,0
26_68,0.707,-1.10496,1070.159909,1254,0
26_53,0.636,-1.31141,337.9452345,396,0
26_30,0.81,-1.52138,669355.1543,784342,26
26_55,0.753,-1.16704,152228.967,178380,7
26_29,0.77,-1.11777,127411.3272,149299,2
27_12,0.71,-0.69999,142533.945,153132,9
27_9,0.721,-1.01962,33872.42897,36391,0
27_13,0.752,-1.23322,107102.4405,115066,7
27_6,0.711,-0.60644,117666.9226,126416,6
27_17,0.688,-0.744,54879.45954,58960,4
27_7,0.741,-1.23642,27475.09984,29518,2
27_10,0.735,-1.0105,77587.04596,83356,4
27_15,0.675,-0.43524,43097.5023,46302,2
27_14,0.729,-1.18094,80625.14901,86620,7
27_4,0.819,-1.46817,596040.6349,640359,31
27_5,0.691,-0.75658,179458.4389,192802,15
27_3,0.702,-0.42188,95043.10743,102110,5
27_11,0.668,-0.59973,27468.58431,29511,2
27_16,0.686,-0.60629,49848.53216,53555,1
27_1,0.683,-0.49905,52812.1719,56739,0
27_2,0.707,-0.6827,231283.972,248481,15
27_8,0.681,-0.32174,166876.9319,179285,14
28_32,0.746,-1.38349,522273.8064,608891,15
28_31,0.644,-0.10039,1539.654031,1795,4
28_2,0.692,-0.67472,25277.77397,29470,0
28_5,0.639,-0.20955,3936.196294,4589,0
28_13,0.669,-0.27295,13431.44427,15659,0
28_42,0.662,-0.1303,5417.523598,6316,0
28_25,0.725,-1.39719,23172.0076,27015,4
28_40,0.74,-1.09949,54183.81344,63170,3
28_34,0.631,0.12465,8003.627722,9331,0
28_39,0.652,-0.01585,23649.77211,27572,1
28_36,0.603,0.89897,884.3361034,1031,0
28_30,0.709,-0.94183,12025.59861,14020,0
28_22,0.757,-1.21193,419603.3283,489193,8
28_21,0.763,-1.27745,99320.1223,115792,2
28_20,0.656,-0.11388,2212.126878,2579,0
28_14,0.662,-1.17698,3840.128744,4477,0
28_9,0.828,-1.57044,169161.2308,197216,3
28_19,0.657,-0.38599,14867.31104,17333,2
28_6,0.59,0.64027,6549.748289,7636,0
28_17,0.676,-0.40608,12956.253,15105,0
28_33,0.724,-1.06146,101436.1816,118259,16
28_41,0.823,-1.54133,276153.8909,321953,5
28_3,0.738,-1.19927,181843.0051,212001,0
28_11,0.66,-0.5659,7536.156164,8786,6
28_38,0.818,-1.60131,255225.7468,297554,8
28_7,0.696,-1.1235,12808.72069,14933,5
28_1,0.658,-0.90679,10352.99396,12070,1
28_15,0.718,-1.03835,13530.9428,15775,0
28_37,0.661,-0.31464,21241.2214,24764,0
28_28,0.674,-0.76733,2900.039152,3381,0
28_8,0.618,0.50855,3793.810461,4423,0
28_18,0.705,-1.05237,7151.885965,8338,0
28_10,0.603,-0.1855,1724.927162,2011,0
28_4,0.667,-0.65639,7722.287041,9003,0
28_24,0.738,-1.42063,4084.586348,4762,0
28_16,0.686,-0.50767,20408.35006,23793,0
28_29,0.64,-0.48462,11118.10337,12962,2
28_26,0.572,0.44289,3014.119367,3514,0
28_23,0.659,0.01426,3885.589281,4530,0
28_12,0.663,-0.43997,37256.19656,43435,7
28_43,0.722,-0.89182,19611.50404,22864,0
28_27,0.754,-1.38148,329402.7612,384033,11
28_35,0.697,-0.55554,49080.22487,57220,0
29_56,0.722,-0.71644,4978.292011,6857,0
29_51,0.743,-0.86204,2599.863452,3581,2
29_23,0.709,-0.62515,17149.22497,23621,0
29_53,0.757,-0.74946,4952.155434,6821,0
29_45,0.611,-0.7926,4128.85324,5687,3
29_39,0.658,-0.78867,15804.64325,21769,1
29_29,0.741,-0.87797,8021.02525,11048,0
29_44,0.704,-0.95896,28063.42415,38654,4
29_50,0.707,-0.53824,7173.038511,9880,1
29_11,0.705,-1.03226,3110.978747,4285,0
29_9,0.728,-0.82182,3677.997277,5066,0
29_41,0.731,-0.8692,19600.25513,26997,2
29_55,0.7,-0.8452,2056.803452,2833,0
29_15,0.727,-0.88418,25528.17613,35162,5
29_54,0.702,-1.04863,3662.75094,5045,0
29_40,0.683,-0.62441,7098.258859,9777,0
29_13,0.695,-0.66147,61696.11737,84979,4
29_30,0.648,-0.29442,10000.871,13775,0
29_28,0.71,-0.65063,15733.49368,21671,0
29_12,0.589,-0.40333,6097.80875,8399,0
29_10,0.75,-0.99921,48025.23527,66149,8
29_34,0.637,-0.49544,28996.35477,39939,1
29_22,0.716,-0.90809,4146.277625,5711,0
29_52,0.65,-0.41905,4109.250807,5660,1
29_16,0.705,-0.70482,4930.374952,6791,0
29_47,0.624,-0.82132,2010.338425,2769,0
29_20,0.672,-0.84358,6152.259954,8474,0
29_35,0.684,-0.78359,4057.703668,5589,0
29_48,0.711,-0.5453,12221.75408,16834,0
29_27,0.699,-0.43111,8540.126721,11763,0
29_19,0.745,-0.83517,13594.65042,18725,0
29_36,0.815,-1.28036,14974.0809,20625,1
29_42,0.746,-1.06134,8897.326615,12255,0
29_5,0.787,-1.32878,55534.41921,76492,7
29_18,0.72,-0.57519,25471.54687,35084,4
29_59,0.664,-0.57567,4570.997011,6296,0
29_2,0.788,-1.27896,9700.300359,13361,0
29_26,0.73,-0.89901,13045.05627,17968,0
29_7,0.607,-0.03339,11157.41456,15368,0
29_60,0.691,-0.63893,3220.60717,4436,1
29_46,0.653,-0.46253,3010.062517,4146,0
29_21,0.691,-0.91821,12080.90697,16640,2
29_38,0.743,-0.92986,10607.82041,14611,0
29_43,0.767,-1.25395,24017.33674,33081,1
29_1,0.77,-1.08091,7169.408431,9875,0
29_17,0.685,-0.18803,7071.396265,9740,0
29_49,0.762,-0.93483,3676.545245,5064,0
29_58,0.724,-0.67385,5802.320221,7992,0
29_25,0.65,-0.30203,50541.60688,69615,2
29_32,0.72,-0.88153,9009.859102,12410,5
29_24,0.761,-0.97196,18243.33114,25128,0
29_31,0.714,-0.93479,20880.22141,28760,1
29_37,0.617,0.02112,5970.755943,8224,0
29_57,0.769,-0.88523,3157.443774,4349,0
29_4,0.658,-0.20062,11569.06566,15935,0
29_14,0.598,-0.63808,10076.37667,13879,3
29_33,0.832,-1.49268,65192.61064,89795,7
29_3,0.664,-0.4795,4369.164551,6018,0
29_8,0.647,-0.47111,9925.365333,13671,0
29_6,0.699,-1.00215,32530.60087,44807,1
30_59,0.694,-0.23806,12312.37277,15214,0
30_18,0.497,1.60067,1454.274607,1797,0
30_208,0.682,-0.80699,18538.15717,22907,0
30_136,0.692,-0.50158,5683.567371,7023,0
30_73,0.637,0.52475,33705.66673,41649,3
30_196,0.682,-0.42848,14131.63227,17462,0
30_182,0.676,-0.25485,13200.15198,16311,0
30_171,0.54,1.43066,4282.705187,5292,0
30_61,0.618,0.48831,62659.24637,77426,0
30_95,0.593,0.35206,13261.6572,16387,0
30_31,0.582,0.59036,13201.77054,16313,0
30_154,0.615,0.64473,10370.10285,12814,0
30_144,0.642,0.22413,25875.89109,31974,3
30_142,0.629,0.27579,27058.24791,33435,0
30_149,0.54,1.54609,26379.26271,32596,0
30_107,0.468,0.95591,2344.481657,2897,0
30_156,0.543,0.88563,4519.014695,5584,0
30_168,0.569,1.71149,11854.32078,14648,0
30_117,0.634,0.10593,18258.14658,22561,0
30_163,0.565,0.34826,4226.055647,5222,0
30_184,0.528,1.61586,5787.155101,7151,0
30_72,0.632,0.91266,16804.68126,20765,1
30_81,0.636,0.08781,17116.25372,21150,2
30_138,0.796,-1.2914,32884.24841,40634,0
30_199,0.596,0.31534,8675.472336,10720,3
30_140,0.582,0.90749,2197.192854,2715,0
30_54,0.669,-0.57904,9454.808144,11683,0
30_74,0.727,-0.63393,5462.634167,6750,0
30_120,0.667,0.40874,12110.86227,14965,0
30_210,0.59,0.68182,22130.54725,27346,0
30_190,0.67,-0.31477,1761.800679,2177,1
30_127,0.417,1.80245,19137.833,23648,0
30_2,0.667,-0.24851,2496.626134,3085,0
30_100,0.651,-0.40192,18277.56928,22585,0
30_145,0.738,-0.40589,11649.57316,14395,2
30_118,0.838,-1.38701,97918.72904,120995,2
30_7,0.62,0.26985,5036.953342,6224,0
30_42,0.606,0.30163,4635.55089,5728,0
30_8,0.542,1.19238,7842.724106,9691,0
30_162,0.598,0.60748,5055.566762,6247,0
30_5,0.655,-0.21613,4150.792688,5129,0
30_88,0.619,0.10041,3997.838931,4940,3
30_101,0.625,-0.07254,27467.74315,33941,0
30_47,0.521,1.32343,42495.24742,52510,0
30_4,0.665,-0.5725,33175.5889,40994,0
30_170,0.52,2.2451,8600.209377,10627,0
30_189,0.76,-0.7914,116019.8755,143362,0
30_15,0.646,-0.10532,27133.51087,33528,0
30_116,0.7,-0.24549,11964.38274,14784,0
30_112,0.692,-0.42156,16391.9489,20255,0
30_57,0.525,0.80121,10674.3918,13190,0
30_143,0.628,0.30675,45665.1938,56427,0
30_87,0.817,-1.32077,370591.5761,457928,6
30_55,0.671,0.60683,10217.95837,12626,0
30_51,0.577,0.56753,17660.0893,21822,0
30_63,0.639,0.96784,11886.69195,14688,0
30_43,0.539,0.68359,15144.04047,18713,0
30_29,0.414,1.61344,10463.16995,12929,0
30_155,0.667,0.9158,82338.48712,101743,0
30_202,0.531,1.80807,11221.4645,13866,0
30_211,0.69,-0.48194,23693.26526,29277,5
30_60,0.632,0.45282,12370.64087,15286,0
30_158,0.648,0.20297,20333.94757,25126,0
30_180,0.564,1.60599,9125.431536,11276,0
30_10,0.592,0.71719,48877.22269,60396,0
30_175,0.674,0.19599,72652.22514,89774,2
30_102,0.711,-0.55951,82026.91465,101358,0
30_181,0.673,-0.11713,29973.27135,37037,0
30_36,0.627,0.0601,7620.172343,9416,0
30_188,0.604,0.48303,13274.60567,16403,0
30_150,0.657,0.28465,9072.828392,11211,0
30_79,0.524,0.51278,8678.709453,10724,0
30_161,0.668,0.39159,28289.16147,34956,0
30_27,0.613,1.19568,13508.48734,16692,0
30_48,0.769,-0.87224,95272.38627,117725,5
30_94,0.645,-0.16024,30099.5189,37193,0
30_201,0.593,1.27588,33927.40921,41923,0
30_113,0.628,0.44401,3647.421065,4507,0
30_37,0.511,0.7559,6320.470051,7810,0
30_147,0.512,2.038,17302.38792,21380,0
30_198,0.542,1.45665,5490.149658,6784,0
30_134,0.68,-0.64488,17482.85717,21603,0
30_108,0.747,-0.807,127736.6188,157840,0
30_124,0.694,0.28167,128350.8617,158599,10
30_125,0.657,-0.15188,23602.626,29165,0
30_148,0.642,-0.17185,21857.0109,27008,0
30_58,0.68,0.99123,44495.78545,54982,0
30_91,0.617,0.21976,21915.279,27080,0
30_13,0.78,-0.93873,22294.02163,27548,0
30_169,0.619,-0.03218,19421.88998,23999,0
30_14,0.695,-0.29499,34206.61051,42268,5
30_178,0.714,-0.34254,10750.46404,13284,0
30_38,0.734,-0.89656,70161.26396,86696,0
30_212,0.569,0.91526,10042.3448,12409,0
30_141,0.647,0.40119,127351.4019,157364,1
30_83,0.601,1.49129,40318.28655,49820,3
30_105,0.715,-0.96328,47849.43819,59126,1
30_32,0.677,0.00708,39325.30105,48593,0
30_173,0.619,0.82988,42555.13408,52584,0
30_123,0.712,-0.51553,78734.76713,97290,0
30_23,0.567,0.44738,39166.68234,48397,4
30_121,0.631,0.34897,18836.78117,23276,0
30_172,0.619,0.33879,16346.62927,20199,0
30_71,0.678,0.00178,44155.07893,54561,2
30_157,0.648,0.32053,15103.57651,18663,0
30_122,0.561,0.96884,12874.82177,15909,0
30_183,0.624,-0.16148,47006.16933,58084,0
30_77,0.678,-0.24876,34155.62593,42205,0
30_152,0.675,0.20306,9907.195181,12242,0
30_33,0.633,0.42526,19004.30195,23483,0
30_89,0.72,-0.47924,32106.53116,39673,0
30_70,0.574,0.41476,14791.19477,18277,0
30_56,0.605,0.83896,5464.252725,6752,0
30_130,0.62,0.36163,33167.4961,40984,0
30_128,0.644,-0.30758,55825.69335,68982,0
30_174,0.703,-0.41426,76142.64606,94087,0
30_66,0.658,0.38973,20675.46336,25548,0
30_11,0.707,-0.68382,42046.0975,51955,0
30_40,0.742,-0.91131,39129.4555,48351,0
30_45,0.707,-0.77661,46425.10691,57366,5
30_53,0.68,-0.44882,21255.7165,26265,4
30_200,0.612,0.12991,10018.06642,12379,0
30_24,0.568,0.66522,11825.99601,14613,0
30_209,0.582,0.82632,11570.26381,14297,0
30_160,0.664,0.24431,84568.86042,104499,0
30_129,0.668,0.37229,14476.38518,17888,1
30_98,0.593,0.82986,2363.095077,2920,0
30_30,0.744,-0.4976,33810.06374,41778,0
30_192,0.682,-0.46261,15814.12359,19541,5
30_49,0.606,-0.06177,15950.89177,19710,0
30_19,0.509,1.74727,4851.628419,5995,0
30_206,0.784,-1.37086,21926.60891,27094,0
30_93,0.706,-0.47626,12392.49141,15313,0
30_82,0.677,-0.5886,12060.68696,14903,0
30_69,0.71,-0.30178,19708.3748,24353,0
30_110,0.439,3.21776,8405.982384,10387,0
30_111,0.655,-0.36666,13045.57967,16120,0
30_191,0.749,-1.1582,23473.14134,29005,0
30_114,0.65,-0.02775,8071.750101,9974,0
30_65,0.785,-0.93531,49947.08971,61718,0
30_12,0.672,-0.22838,6059.07289,7487,0
30_197,0.576,0.49297,9190.983146,11357,0
30_115,0.707,-0.72711,28072.27466,34688,0
30_195,0.539,1.64352,4178.308178,5163,0
30_186,0.702,-0.28651,5473.154796,6763,2
30_22,0.61,0.68081,16236.5673,20063,0
30_119,0.71,-0.55624,4248.715463,5250,0
30_137,0.546,1.83596,4438.086781,5484,0
30_97,0.738,-0.97601,16299.69108,20141,0
30_146,0.567,0.44642,2834.095534,3502,0
30_26,0.74,-1.02186,17436.72826,21546,0
30_187,0.534,0.67662,4609.653958,5696,0
30_6,0.627,0.80126,16973.01132,20973,0
30_46,0.594,0.43012,12679.7855,15668,0
30_17,0.669,-0.56188,3258.96708,4027,0
30_153,0.654,0.30907,4752.896365,5873,0
30_1,0.633,0.13824,6654.702334,8223,0
30_165,0.56,1.00367,6675.743592,8249,0
30_103,0.545,1.64841,9555.968036,11808,0
30_159,0.438,3.13234,19001.06483,23479,0
30_106,0.617,0.1767,3584.297293,4429,0
30_203,0.58,1.55898,10871.85591,13434,0
30_35,0.625,0.70498,8967.622104,11081,0
30_64,0.606,0.69141,3147.286559,3889,0
30_44,0.761,-0.963,159056.5306,196541,0
30_25,0.476,1.10325,20601.00968,25456,0
30_78,0.637,1.0992,10288.36565,12713,0
30_109,0.669,-0.27083,50919.03395,62919,3
30_133,0.712,-0.70278,44800.0744,55358,0
30_90,0.659,-0.34896,8397.080314,10376,0
30_62,0.622,0.72397,15053.40121,18601,0
30_99,0.616,0.41808,13675.19884,16898,0
30_28,0.804,-1.49234,111727.4589,138058,3
30_194,0.576,0.12802,8781.487903,10851,0
30_34,0.751,-1.14328,20880.21098,25801,0
30_132,0.619,0.03509,14533.03472,17958,0
30_185,0.662,0.33323,3948.472904,4879,0
30_96,0.581,0.20856,1251.145544,1546,0
30_139,0.612,-0.37497,4781.221135,5908,0
30_135,0.653,0.58421,16383.85611,20245,0
30_9,0.632,-0.24015,22673.57355,28017,0
30_86,0.548,0.78423,32975.69695,40747,0
30_39,0.787,-1.29796,247040.549,305260,6
30_207,0.676,-0.18262,36494.44263,45095,0
30_52,0.64,-0.09091,9424.055537,11645,0
30_167,0.643,0.48914,11288.63467,13949,2
30_131,0.819,-1.28557,156442.559,193311,2
30_76,0.494,2.02188,10985.96427,13575,0
30_104,0.55,1.15047,14027.23526,17333,0
30_3,0.67,-0.26158,67831.34933,83817,0
30_126,0.695,-0.65654,26363.07713,32576,0
30_80,0.606,0.85957,17324.23846,21407,0
30_41,0.6,0.61309,1735.094467,2144,0
30_164,0.691,-0.37014,13213.10045,16327,0
30_21,0.684,-0.32821,18602.09022,22986,0
30_179,0.63,-0.0115,3208.791774,3965,0
30_67,0.511,1.30555,13286.74485,16418,0
30_177,0.559,0.29744,8334.76582,10299,0
30_205,0.713,-0.65701,15479.89131,19128,0
30_50,0.592,1.17885,12537.35237,15492,0
30_84,0.65,-0.01877,4634.741611,5727,0
30_204,0.742,-0.85641,37234.93304,46010,2
30_166,0.569,0.15954,7286.749339,9004,0
30_92,0.648,-0.01471,28476.91423,35188,0
30_75,0.61,0.23259,13855.66809,17121,0
30_176,0.668,-0.13817,3748.580957,4632,0
30_85,0.736,-0.59059,52914.7163,65385,0
30_16,0.734,-1.03333,20636.61796,25500,0
30_68,0.772,-0.97606,48363.33044,59761,0
30_20,0.494,1.82065,7950.358231,9824,0
30_193,0.797,-1.39331,446848.3305,552156,4
30_151,0.62,0.22379,19089.27626,23588,2
31_57,0.625,-0.2407,7457.901353,7461,0
31_22,0.598,0.59542,4160.271469,4162,0
31_60,0.61,-0.0724,941.6087755,942,0
31_44,0.636,0.07352,6568.270981,6571,0
31_71,0.627,-0.03068,1688.298537,1689,0
31_52,0.697,-0.42486,33963.88851,33978,0
31_89,0.726,-0.70509,37669.34895,37685,1
31_36,0.641,0.14869,7253.986077,7257,2
31_28,0.695,-0.97164,2461.977085,2463,0
31_18,0.638,-0.166,3033.739526,3035,1
31_73,0.494,1.13569,4445.153105,4447,0
31_21,0.593,0.6286,7948.697434,7952,1
31_100,0.678,-0.61266,3467.559281,3469,0
31_77,0.636,0.07551,2604.917695,2606,0
31_3,0.626,-0.08625,10357.69653,10362,2
31_63,0.665,-0.21338,5005.920115,5008,0
31_15,0.647,0.26756,4963.937558,4966,0
31_86,0.632,0.02522,2225.075514,2226,0
31_45,0.694,-0.2358,2447.982899,2449,0
31_9,0.698,-0.44771,4694.049692,4696,0
31_79,0.667,-0.20812,40530.16032,40547,7
31_58,0.658,-0.05463,24148.96646,24159,0
31_14,0.626,-0.11628,1594.337576,1595,0
31_81,0.612,0.06495,3098.712531,3100,0
31_29,0.684,-0.56726,5902.547579,5905,0
31_40,0.678,-0.45944,25969.21018,25980,0
31_49,0.569,1.14981,3267.642343,3269,0
31_104,0.576,0.88293,14795.85254,14802,0
31_74,0.657,-0.31128,3607.501137,3609,0
31_101,0.713,-0.89518,50971.82197,50993,0
31_7,0.689,-0.53833,6808.171306,6811,0
31_8,0.616,-0.11865,4093.299295,4095,0
31_24,0.604,-0.1342,3146.692596,3148,1
31_105,0.716,-0.71186,2866.808884,2868,0
31_65,0.7,-1.12261,1838.23624,1839,0
31_99,0.601,0.3861,3780.429288,3782,0
31_19,0.522,1.27845,33476.09118,33490,0
31_76,0.653,0.23533,16193.27194,16200,0
31_85,0.618,0.23908,14794.85296,14801,0
31_91,0.637,0.03805,11416.25671,11421,0
31_32,0.609,0.56932,15564.53317,15571,0
31_42,0.623,-0.03202,5499.71495,5502,0
31_2,0.682,-0.47613,15330.63035,15337,2
31_94,0.562,0.45225,4744.028926,4746,0
31_87,0.604,0.30521,4723.037648,4725,0
31_54,0.676,-0.54214,2753.855814,2755,0
31_17,0.568,0.65634,4462.146045,4464,0
31_93,0.728,-0.75198,17168.86659,17176,0
31_34,0.644,0.0376,6058.48279,6061,2
31_43,0.559,0.58976,2759.853322,2761,1
31_92,0.579,0.92744,6662.231942,6665,0
31_48,0.662,0.06743,21694.98606,21704,0
31_12,0.624,-0.24453,3699.462928,3701,0
31_67,0.631,0.07373,9272.14756,9276,5
31_75,0.61,0.72026,6202.422985,6205,0
31_69,0.599,0.19508,8445.491024,8449,0
31_41,0.731,-1.03008,78676.31116,78709,4
31_39,0.625,-0.7604,3801.420566,3803,0
31_6,0.617,-0.22512,8633.412945,8637,0
31_16,0.587,0.4696,2816.829649,2818,0
31_30,0.621,0.33522,3538.529793,3540,0
31_51,0.701,-0.92878,3069.724575,3071,4
31_72,0.683,-0.68555,1875.220874,1876,0
31_82,0.733,-0.63984,3555.522733,3557,0
31_5,0.672,-0.39746,2052.147363,2053,0
31_35,0.638,-0.04071,5694.633964,5697,0
31_4,0.718,-0.61854,5698.632303,5701,6
31_70,0.637,-0.43397,3928.367822,3930,0
31_56,0.634,-0.10098,29312.82096,29325,3
31_98,0.63,-0.03979,14005.18106,14011,0
31_64,0.666,-0.40947,1618.327609,1619,4
31_83,0.648,-0.87006,1725.28317,1726,0
31_84,0.641,-0.0457,6814.168814,6817,0
31_55,0.638,-0.02758,6282.38976,6285,0
31_26,0.704,-0.64092,3487.550974,3489,0
31_80,0.613,0.1911,9879.89505,9884,0
31_20,0.702,-0.67207,4111.291819,4113,0
31_46,0.619,-0.09026,2886.800577,2888,0
31_53,0.674,-0.56431,12330.8767,12336,0
31_66,0.626,-0.0352,3831.408107,3833,0
31_23,0.684,-0.52446,4528.118634,4530,0
31_78,0.658,-0.35813,3681.470404,3683,0
31_37,0.612,0.44678,4838.989472,4841,0
31_27,0.743,-0.8269,8129.622263,8133,3
31_95,0.7,-0.62433,5385.762296,5388,5
31_33,0.671,0.22952,19064.07916,19072,5
31_25,0.663,-0.47197,4938.947941,4941,0
31_38,0.682,-0.17714,30718.23703,30731,0
31_13,0.723,-1.02768,9139.202797,9143,6
31_90,0.62,0.25936,6830.162169,6833,0
31_62,0.662,-0.11539,4587.094131,4589,0
31_10,0.546,0.68116,2406.000343,2407,0
31_1,0.617,0.19571,6353.360273,6356,0
31_47,0.605,-0.0963,5247.819609,5250,0
31_68,0.665,-0.66039,3124.701733,3126,0
31_61,0.69,-0.86721,3436.572155,3438,0
31_96,0.651,-0.0063,73107.62487,73138,8
31_50,0.807,-1.50491,830386.9865,830732,36
31_102,0.695,-0.24859,74186.17675,74217,7
31_88,0.553,-0.23335,1976.178927,1977,0
31_106,0.677,-0.59638,2136.112477,2137,0
31_103,0.613,0.17919,3234.656048,3236,0
31_31,0.601,0.34226,2770.848754,2772,0
31_97,0.64,0.17413,3462.561357,3464,0
31_59,0.738,-1.29518,53935.59056,53958,4
31_11,0.642,-0.14189,6828.163,6831,0
32_8,0.641,-0.72358,9436.037022,11915,0
32_27,0.621,-0.24815,2108.160349,2662,0
32_23,0.727,-1.2,9728.26511,12284,1
32_30,0.672,-1.00195,2002.831526,2529,0
32_29,0.641,-0.66247,17657.22882,22296,0
32_2,0.65,-0.57857,3963.689912,5005,0
32_7,0.709,-1.1769,10139.2851,12803,2
32_56,0.83,-1.60818,109427.9355,138176,1
32_22,0.687,-1.0306,16268.94742,20543,0
32_54,0.644,-0.51693,14643.08221,18490,0
32_43,0.642,-0.59286,1077.046609,1360,0
32_35,0.651,-0.62466,12359.90179,15607,2
32_37,0.651,-0.49828,13364.08936,16875,3
32_45,0.666,-0.71279,6505.836688,8215,0
32_16,0.635,-0.64488,17696.82613,22346,2
32_53,0.673,-0.72226,10210.56025,12893,0
32_42,0.679,-0.80049,48457.59407,61188,1
32_51,0.644,-0.62656,27185.92353,34328,0
32_13,0.686,-0.99545,4667.729938,5894,0
